receipt_id,product_id,sale_timestamp,units_sold,store_id
70CEC1F1,ART-1394-CLA-XS,2026-02-07T23:36:52.142907,4,NYC-MAIN
0581654C,ART-1271-CLA-M,2026-02-02T18:27:52.142931,3,NYC-MAIN
8A78C7B3,ART-1227-MID-XS,2026-01-22T10:04:52.142955,1,NYC-MAIN
C34B9D17,ART-1364-CLA-L,2026-01-21T10:36:52.142979,3,LDN-OXFORD
6F1AE00B,ART-1266-NAV-XS,2026-01-10T14:43:52.143002,2,PAR-CHAMPS
745089A2,ART-1088-MID-XL,2026-01-17T12:58:52.143025,1,PAR-CHAMPS
A216EEA0,ART-1149-OLI-S,2026-01-11T07:07:52.143048,3,PAR-CHAMPS
0F62DCF9,ART-1143-OLI-XL,2026-01-23T11:48:52.143071,1,LDN-OXFORD
E288A2A9,ART-1211-MID-XS,2026-02-02T05:48:52.143095,1,LDN-OXFORD
9AEA20BA,ART-1010-CLA-XL,2026-01-27T05:52:52.143119,1,NYC-MAIN
6DFACD6D,ART-1140-OLI-XS,2026-01-24T09:36:52.143142,3,PAR-CHAMPS
33CA6B06,ART-1002-OLI-XS,2026-01-28T03:54:52.143166,3,LDN-OXFORD
9D15C4A2,ART-1088-NAV-L,2026-01-21T09:47:52.143190,3,PAR-CHAMPS
C568CDCA,ART-1075-CLA-M,2026-01-13T05:48:52.143213,3,PAR-CHAMPS
10BC2D43,ART-1327-OLI-S,2026-02-06T07:04:52.143236,2,PAR-CHAMPS
FC664AB6,ART-1449-OLI-M,2026-01-25T22:33:52.143260,3,LDN-OXFORD
AD145117,ART-1116-CLA-S,2026-01-11T00:34:52.143284,3,NYC-MAIN
BA98F142,ART-1151-CLA-L,2026-01-28T04:53:52.143308,3,PAR-CHAMPS
9DF824F8,ART-1084-NAV-S,2026-02-07T04:05:52.143330,1,LDN-OXFORD
08FEDEC2,ART-1292-OLI-L,2026-01-28T16:53:52.143354,4,PAR-CHAMPS
C444E7C3,ART-1263-CLA-XS,2026-01-23T23:57:52.143377,3,LDN-OXFORD
626F8A14,ART-1490-CLA-XL,2026-01-27T05:38:52.143401,3,LDN-OXFORD
3438FC46,ART-1482-MID-S,2026-01-18T00:18:52.143424,3,LDN-OXFORD
8A5A4C6F,ART-1411-CLA-XL,2026-01-19T15:56:52.143447,4,PAR-CHAMPS
5485D832,ART-1386-NAV-S,2026-02-03T05:58:52.143470,3,NYC-MAIN
70CCDB3E,ART-1395-MID-S,2026-01-30T12:12:52.143493,1,NYC-MAIN
B5050DA6,ART-1499-MID-S,2026-01-27T00:59:52.143516,2,NYC-MAIN
7BC982B8,ART-1337-MID-S,2026-02-01T05:56:52.143540,2,NYC-MAIN
5C782BBF,ART-1105-NAV-S,2026-02-04T21:03:52.143563,1,NYC-MAIN
844A538C,ART-1127-NAV-L,2026-01-30T01:07:52.143586,2,NYC-MAIN
E10DEE07,ART-1459-CLA-L,2026-01-21T20:31:52.143610,1,NYC-MAIN
52AC9504,ART-1176-OLI-L,2026-01-24T15:41:52.143633,-1,PAR-CHAMPS
2E89B93C,ART-1447-CLA-M,2026-01-20T02:09:52.143654,2,LDN-OXFORD
605FD30E,ART-1195-OLI-L,2026-01-30T10:23:52.143678,3,PAR-CHAMPS
25BD00D1,ART-1152-NAV-XS,2026-01-12T04:30:52.143701,1,LDN-OXFORD
E2BECCEF,ART-1348-CLA-M,2026-01-27T02:31:52.143724,2,PAR-CHAMPS
3F2C878F,ART-1289-CLA-XL,2026-01-12T06:31:52.143747,2,LDN-OXFORD
0F016A45,ART-1252-MID-XS,2026-01-21T02:07:52.143772,4,PAR-CHAMPS
180D750A,,2026-02-05T03:26:52.143796,1,NYC-MAIN
5FFEE0DE,ART-1216-OLI-L,2026-01-22T02:07:52.143820,3,PAR-CHAMPS
C5FE8DE4,ART-1420-CLA-L,2026-01-25T18:14:52.143844,1,PAR-CHAMPS
5E554721,ART-1097-OLI-S,2026-01-13T13:37:52.143933,2,PAR-CHAMPS
4B863381,ART-1282-NAV-XS,2026-01-21T20:28:52.143967,2,PAR-CHAMPS
D12DB7AA,ART-1389-CLA-L,2026-01-10T05:28:52.143994,2,PAR-CHAMPS
84E09383,ART-1061-MID-XS,2026-01-31T03:30:52.144018,4,PAR-CHAMPS
41F924F4,ART-1131-OLI-S,2026-01-20T11:23:52.144043,3,NYC-MAIN
43E714AA,ART-1368-OLI-M,2026-01-15T22:56:52.144066,4,LDN-OXFORD
8A1E20EB,ART-1493-MID-S,2026-02-01T09:51:52.144090,1,LDN-OXFORD
C55228F5,ART-1109-OLI-XL,2026-02-01T03:35:52.144113,2,LDN-OXFORD
8041DFF9,ART-1298-NAV-S,2026-02-01T22:35:52.144139,3,PAR-CHAMPS
F66C22B0,ART-1393-OLI-S,2026-01-12T00:58:52.144162,4,LDN-OXFORD
64D94E56,ART-1288-CLA-XL,2026-01-26T10:53:52.144186,3,NYC-MAIN
AF5B7470,ART-1492-NAV-L,2026-01-16T09:57:52.144209,4,LDN-OXFORD
D08C8BF4,ART-1484-NAV-XS,2026-01-26T01:48:52.144232,3,NYC-MAIN
96A15A8B,ART-1082-MID-M,2026-01-09T18:53:52.144256,4,PAR-CHAMPS
243DEDB2,ART-1149-MID-L,2026-01-12T05:23:52.144280,3,LDN-OXFORD
33D115FD,ART-1023-MID-L,2026-01-11T17:55:52.144303,1,PAR-CHAMPS
D8DB3A67,ART-1035-OLI-S,2026-01-10T11:09:52.144327,4,NYC-MAIN
9C59998A,ART-1156-OLI-S,2026-01-16T11:54:52.144350,2,LDN-OXFORD
50605DFE,ART-1423-CLA-L,2026-01-14T00:29:52.144374,2,PAR-CHAMPS
26AFCC64,ART-1405-NAV-XS,2026-02-06T02:34:52.144397,4,LDN-OXFORD
F7CA6682,ART-1373-OLI-XS,2026-02-07T23:36:52.144420,2,NYC-MAIN
AB64E017,ART-1392-CLA-L,2026-01-27T12:46:52.144443,4,PAR-CHAMPS
50162FE2,ART-1027-MID-S,2026-01-17T03:26:52.144467,1,LDN-OXFORD
8FF6466D,ART-1128-CLA-M,2026-01-27T08:28:52.144490,4,PAR-CHAMPS
6D24EDFC,ART-1027-NAV-M,2026-01-21T02:43:52.144513,1,LDN-OXFORD
FCE482B4,ART-1285-CLA-XL,2026-02-05T10:17:52.144654,1,PAR-CHAMPS
686D3639,ART-1402-NAV-M,2026-01-27T05:03:52.144719,1,NYC-MAIN
4B0F1181,ART-1160-MID-S,2026-02-05T18:40:52.144755,3,PAR-CHAMPS
C8A5DBA9,ART-1294-NAV-S,2026-02-06T21:57:52.144784,2,LDN-OXFORD
A99D4F00,ART-1203-NAV-XS,2026-01-09T21:47:52.144813,3,LDN-OXFORD
366912E0,ART-1348-CLA-L,2026-01-15T03:35:52.144833,2,NYC-MAIN
DBBD0706,ART-1467-NAV-L,2026-02-02T04:29:52.144848,4,NYC-MAIN
96481053,ART-1180-CLA-S,2026-01-11T07:12:52.144862,2,PAR-CHAMPS
11A623DD,ART-1251-MID-M,2026-01-17T12:54:52.144897,1,NYC-MAIN
68A2C548,ART-1487-NAV-S,2026-01-27T20:38:52.144915,1,PAR-CHAMPS
F7AB1EA6,ART-1065-MID-XS,2026-01-25T00:29:52.144968,2,NYC-MAIN
B79C7ABC,ART-1143-OLI-XL,2026-01-22T17:29:52.144984,1,PAR-CHAMPS
BE5CA751,ART-1178-CLA-L,2026-02-07T18:28:52.144999,3,PAR-CHAMPS
3AB52803,ART-1288-NAV-L,2026-02-06T17:24:52.145015,4,PAR-CHAMPS
37575FE1,ART-1002-MID-L,2026-01-29T07:30:52.145030,4,PAR-CHAMPS
8FED13FD,ART-1078-CLA-S,2026-02-04T06:33:52.145046,1,LDN-OXFORD
4E5C373C,ART-1090-NAV-M,2026-02-01T09:18:52.145062,2,PAR-CHAMPS
C46792F4,ART-1339-CLA-M,2026-02-02T07:44:52.145077,3,PAR-CHAMPS
E1C28452,ART-1426-NAV-L,2026-01-21T13:54:52.145092,4,NYC-MAIN
6FCE65E1,ART-1400-OLI-M,2026-01-20T22:08:52.145108,1,LDN-OXFORD
9F26ADB2,ART-1341-NAV-M,2026-02-06T22:58:52.145124,3,NYC-MAIN
C6E32BF4,ART-1491-CLA-L,2026-01-12T23:46:52.145139,3,NYC-MAIN
F4B58874,ART-1401-MID-L,2026-01-16T11:36:52.145155,1,LDN-OXFORD
7CB10B34,ART-1267-CLA-M,2026-01-30T03:48:52.145170,3,NYC-MAIN
3E449B13,ART-1059-CLA-M,2026-01-26T20:35:52.145186,1,NYC-MAIN
D812A1C6,ART-1060-NAV-XL,2026-01-19T11:30:52.145202,4,NYC-MAIN
F4AA3B45,ART-1069-OLI-L,2026-02-01T10:01:52.145240,2,LDN-OXFORD
432BEF85,ART-1139-OLI-XS,2026-01-15T15:26:52.145256,1,LDN-OXFORD
90C16ACB,ART-1227-NAV-XL,2026-02-07T23:59:52.145272,2,PAR-CHAMPS
57DC6396,ART-1394-CLA-XS,2026-01-12T00:30:52.145289,2,LDN-OXFORD
769163C2,ART-1297-NAV-L,2026-01-25T04:53:52.145305,1,NYC-MAIN
722549CF,ART-1076-OLI-XL,2026-01-24T01:37:52.145323,2,LDN-OXFORD
911D78D0,ART-1379-OLI-XL,2026-02-04T12:06:52.145339,4,LDN-OXFORD
0D2045ED,ART-1491-CLA-M,2026-01-27T21:38:52.145355,1,LDN-OXFORD
0B1075EC,ART-1419-OLI-L,2026-01-11T00:07:52.145374,4,PAR-CHAMPS
977B5DDE,ART-1311-MID-XS,2026-01-25T15:47:52.145391,1,PAR-CHAMPS
3FF73020,ART-1022-CLA-M,2026-01-14T04:24:52.145414,2,NYC-MAIN
7304EAAC,ART-1028-CLA-L,2026-01-18T17:36:52.145432,3,PAR-CHAMPS
CD680051,ART-1073-NAV-M,2026-01-19T01:02:52.145450,1,NYC-MAIN
B1E54682,ART-1005-CLA-M,2026-01-22T04:20:52.145468,2,PAR-CHAMPS
67D633E4,ART-1336-MID-XS,2026-02-08T09:31:52.145487,4,NYC-MAIN
C127CD81,ART-1426-OLI-S,2026-01-22T19:13:52.145506,4,LDN-OXFORD
8E3A8442,ART-1247-MID-XL,2026-01-23T17:10:52.145525,3,PAR-CHAMPS
9417F1B6,ART-1140-MID-L,2026-01-27T19:31:52.145543,4,NYC-MAIN
E2DDAA96,ART-1191-NAV-L,2026-01-27T14:44:52.145570,2,PAR-CHAMPS
3EE012DF,ART-1353-MID-M,2026-01-11T05:45:52.145604,3,LDN-OXFORD
05F6FA58,ART-1493-OLI-S,2026-01-10T11:52:52.145633,1,LDN-OXFORD
55934741,ART-1038-MID-XL,2026-01-23T22:23:52.145654,1,PAR-CHAMPS
C4218D6E,ART-1298-MID-L,2026-01-21T07:46:52.145672,4,NYC-MAIN
5088EC01,ART-1263-CLA-XS,2026-01-17T17:34:52.145689,3,NYC-MAIN
FE48E153,ART-1038-NAV-XS,2026-01-13T01:49:52.145706,3,NYC-MAIN
4D27542B,ART-1088-OLI-S,2026-02-05T17:26:52.145726,2,LDN-OXFORD
21E1DAED,ART-1130-CLA-XL,2026-02-05T21:26:52.145744,4,NYC-MAIN
C08E4F91,ART-1353-CLA-M,2026-01-19T02:38:52.145762,4,PAR-CHAMPS
4552802A,ART-1460-OLI-L,2026-01-23T16:17:52.145779,1,PAR-CHAMPS
68E45E0A,ART-1300-OLI-S,2026-01-29T04:51:52.145797,2,PAR-CHAMPS
B2889128,ART-1406-MID-M,2026-01-16T09:44:52.145816,4,NYC-MAIN
901B6C38,ART-1145-OLI-XS,2026-01-24T08:44:52.145835,3,PAR-CHAMPS
5DCA5E5B,ART-1011-CLA-XS,2026-01-18T11:14:52.145855,3,NYC-MAIN
E69690B5,ART-1306-CLA-S,2026-02-05T12:31:52.145874,2,LDN-OXFORD
37CCEC65,ART-1015-MID-XL,2026-01-31T22:04:52.145892,3,LDN-OXFORD
DE5BC5F3,ART-1306-CLA-L,2026-02-02T01:35:52.145910,4,PAR-CHAMPS
85EB7A0C,ART-1172-OLI-XS,2026-01-22T19:07:52.145928,1,LDN-OXFORD
DE8002AA,ART-1180-CLA-L,2026-01-16T14:12:52.145947,4,PAR-CHAMPS
91B48E6C,ART-1051-CLA-XS,2026-01-11T10:35:52.145965,3,NYC-MAIN
DF30FA77,ART-1486-MID-XL,2026-01-17T13:48:52.145984,3,PAR-CHAMPS
019500F6,ART-1144-MID-M,2026-02-01T09:54:52.146004,4,NYC-MAIN
4414ABBD,ART-1267-NAV-S,2026-01-16T22:21:52.146024,4,PAR-CHAMPS
9933BE8E,ART-1409-OLI-M,2026-01-15T22:35:52.146042,4,NYC-MAIN
8FD261E3,ART-1322-MID-S,2026-01-19T03:00:52.146061,-1,PAR-CHAMPS
F4794B47,ART-1214-MID-XL,2026-02-05T09:42:52.146079,4,LDN-OXFORD
29FB4850,ART-1357-OLI-XS,2026-02-08T12:44:52.146098,4,NYC-MAIN
FC31C160,ART-1261-CLA-M,2026-01-26T05:28:52.146116,2,NYC-MAIN
14790A94,ART-1361-MID-XS,2026-01-14T08:50:52.146254,1,PAR-CHAMPS
3E27B871,ART-1251-OLI-M,2026-01-09T17:52:52.146370,3,LDN-OXFORD
E086BE25,ART-1055-CLA-L,2026-01-12T06:46:52.146403,4,LDN-OXFORD
EA003AB7,ART-1250-MID-L,2026-01-13T05:53:52.146422,1,NYC-MAIN
D31EED17,ART-1409-OLI-S,2026-01-12T07:55:52.146436,4,PAR-CHAMPS
14B36CF0,,2026-01-13T23:18:52.146453,3,LDN-OXFORD
4C2278B4,ART-1485-MID-XS,2026-01-31T10:15:52.146470,4,PAR-CHAMPS
91A4C61F,ART-1468-MID-L,2026-01-29T08:53:52.146486,1,LDN-OXFORD
33CF665F,ART-1485-CLA-L,2026-01-24T06:29:52.146502,3,LDN-OXFORD
EA340A1D,ART-1380-NAV-XS,2026-02-03T10:12:52.146516,3,PAR-CHAMPS
937B39A1,ART-1113-CLA-XS,2026-01-20T11:09:52.146530,4,NYC-MAIN
6EE90B0F,ART-1454-CLA-M,2026-01-24T09:46:52.146545,2,LDN-OXFORD
2B28F319,ART-1214-MID-XS,2026-02-04T14:07:52.146560,2,LDN-OXFORD
1CBF4518,ART-1452-OLI-XS,2026-01-28T05:46:52.146574,1,PAR-CHAMPS
B456D68C,ART-1029-MID-XS,2026-02-04T17:04:52.146588,2,PAR-CHAMPS
A5549883,ART-1225-OLI-XL,2026-01-21T07:18:52.146602,1,NYC-MAIN
FA9CAF50,ART-1336-NAV-S,2026-01-29T11:46:52.146616,2,LDN-OXFORD
BEBF6027,,2026-02-06T21:15:52.146629,2,NYC-MAIN
F1344EEE,ART-1359-OLI-XS,2026-01-17T05:22:52.146643,1,PAR-CHAMPS
3CC217A3,ART-1409-MID-S,2026-01-28T01:19:52.146659,3,NYC-MAIN
48CCCFFE,ART-1032-OLI-M,2026-02-06T23:51:52.146673,3,LDN-OXFORD
67416B6C,ART-1307-NAV-S,2026-02-05T09:01:52.146687,1,NYC-MAIN
9F1F3E18,ART-1262-CLA-M,2026-02-02T16:01:52.146701,2,PAR-CHAMPS
B012F2F2,ART-1071-OLI-M,2026-01-15T18:23:52.146715,4,NYC-MAIN
EC4676E3,,2026-01-11T19:41:52.146729,2,NYC-MAIN
412DC402,ART-1093-NAV-L,2026-01-25T07:31:52.146742,4,PAR-CHAMPS
D4C64EC2,ART-1138-CLA-M,2026-01-24T22:02:52.146757,1,NYC-MAIN
6DFC02B1,ART-1187-NAV-S,2026-01-24T23:13:52.146770,2,LDN-OXFORD
E332C662,ART-1084-OLI-L,2026-01-22T18:34:52.146784,4,LDN-OXFORD
A9CBC652,ART-1231-OLI-M,2026-01-19T13:26:52.146798,2,LDN-OXFORD
3BCC6ED9,ART-1032-OLI-M,2026-01-14T00:01:52.146812,2,LDN-OXFORD
56A763F4,ART-1123-CLA-XL,2026-01-16T23:49:52.146826,4,PAR-CHAMPS
87BDE7A0,ART-1150-OLI-XL,2026-01-11T06:32:52.146840,1,PAR-CHAMPS
6C6A10BA,ART-1069-MID-L,2026-01-27T23:25:52.146853,2,LDN-OXFORD
DD43A33E,ART-1193-MID-L,2026-02-08T01:45:52.146867,1,NYC-MAIN
52B512A2,ART-1187-MID-M,2026-01-31T04:01:52.146881,1,LDN-OXFORD
117F5FAB,ART-1239-CLA-XL,2026-01-15T13:39:52.146895,2,NYC-MAIN
3A054609,ART-1237-MID-S,2026-01-12T14:15:52.146910,3,LDN-OXFORD
348F4F60,ART-1233-MID-L,2026-01-12T16:37:52.146926,4,NYC-MAIN
7152902D,ART-1430-OLI-XL,2026-01-22T21:24:52.146940,4,LDN-OXFORD
9EFC44E9,ART-1169-NAV-L,2026-01-28T19:17:52.146954,2,PAR-CHAMPS
43BFB087,ART-1075-OLI-XS,2026-01-23T02:40:52.146967,2,LDN-OXFORD
3B485844,ART-1233-CLA-L,2026-01-11T04:05:52.146981,3,PAR-CHAMPS
D81F58D2,ART-1214-NAV-M,2026-02-02T07:50:52.146994,4,LDN-OXFORD
6C707A7B,ART-1078-NAV-L,2026-01-11T08:41:52.147008,3,NYC-MAIN
23648B0E,ART-1227-NAV-L,2026-02-01T18:05:52.147021,3,LDN-OXFORD
1BFEE531,ART-1307-MID-L,2026-01-23T16:10:52.147035,2,NYC-MAIN
05DA1B45,ART-1393-MID-L,2026-01-11T23:53:52.147048,4,PAR-CHAMPS
B392161C,ART-1386-OLI-L,2026-01-21T07:00:52.147063,2,LDN-OXFORD
4678010A,ART-1249-NAV-M,2026-01-28T09:30:52.147077,2,PAR-CHAMPS
35C502F7,ART-1398-OLI-L,2026-02-03T03:15:52.147091,3,PAR-CHAMPS
8E46D576,ART-1240-MID-S,2026-02-01T15:38:52.147105,3,NYC-MAIN
8FB1BA22,ART-1493-CLA-S,2026-01-20T14:20:52.147119,1,NYC-MAIN
0D211B73,ART-1185-OLI-S,2026-01-26T15:11:52.147132,-1,NYC-MAIN
F984DAE9,ART-1217-NAV-XL,2026-02-05T12:20:52.147146,3,LDN-OXFORD
2D0959CF,ART-1248-MID-M,2026-01-26T14:12:52.147159,2,NYC-MAIN
7BE3834E,ART-1136-MID-M,2026-01-26T03:56:52.147174,2,NYC-MAIN
4B7A5ABE,ART-1228-NAV-XL,2026-02-01T07:47:52.147188,1,NYC-MAIN
F85804EA,ART-1452-CLA-XS,2026-01-30T08:40:52.147202,4,NYC-MAIN
D6A08A12,ART-1085-CLA-S,2026-01-26T14:41:52.147216,3,PAR-CHAMPS
0C8BFD49,ART-1163-OLI-L,2026-02-05T16:09:52.147230,4,PAR-CHAMPS
0CDCB16F,ART-1316-NAV-M,2026-01-15T18:41:52.147245,3,LDN-OXFORD
BFC8D2F5,ART-1234-OLI-S,2026-01-11T17:19:52.147260,3,NYC-MAIN
72766BB2,ART-1127-OLI-L,2026-01-13T21:18:52.147274,1,NYC-MAIN
ED814217,ART-1313-MID-S,2026-01-09T18:03:52.147288,2,PAR-CHAMPS
4FAB537E,ART-1328-NAV-M,2026-01-15T08:20:52.147303,2,NYC-MAIN
C4094A8F,ART-1110-OLI-M,2026-01-28T14:46:52.147318,1,LDN-OXFORD
68EA7881,ART-1049-MID-L,2026-01-17T21:57:52.147332,3,LDN-OXFORD
806A2B29,ART-1462-NAV-S,2026-01-20T19:16:52.147346,1,NYC-MAIN
E4F5DD0C,ART-1374-CLA-L,2026-01-24T00:54:52.147360,4,NYC-MAIN
10775D6F,ART-1146-OLI-XS,2026-01-11T12:26:52.147373,2,PAR-CHAMPS
FACEE9DB,ART-1373-MID-XL,2026-02-07T12:11:52.147388,3,PAR-CHAMPS
4B22952F,ART-1474-OLI-M,2026-01-18T17:42:52.147401,4,PAR-CHAMPS
05DE49F3,ART-1259-OLI-S,2026-01-27T15:27:52.147415,4,NYC-MAIN
A923D60E,ART-1460-MID-XS,2026-01-29T10:50:52.147429,1,NYC-MAIN
E04FA3BE,ART-1091-CLA-XS,2026-01-22T19:53:52.147442,4,PAR-CHAMPS
35242450,ART-1224-CLA-M,2026-02-08T09:45:52.147456,3,NYC-MAIN
7803FF32,ART-1062-MID-S,2026-02-02T10:53:52.147470,4,NYC-MAIN
C4DBB233,ART-1437-CLA-S,2026-02-03T12:52:52.147484,2,NYC-MAIN
3E4E011A,ART-1411-CLA-XS,2026-01-14T15:42:52.147498,3,PAR-CHAMPS
27694C26,ART-1341-OLI-XS,2026-01-13T08:26:52.147511,2,NYC-MAIN
BC7D16A9,ART-1015-CLA-M,2026-01-20T04:09:52.147525,4,LDN-OXFORD
429EFFCE,ART-1182-MID-S,2026-01-22T08:35:52.147538,3,LDN-OXFORD
AF320693,ART-1141-NAV-XL,2026-01-10T03:36:52.147553,3,NYC-MAIN
57A53EBA,ART-1037-NAV-S,2026-01-10T23:59:52.147567,3,LDN-OXFORD
2FD69B85,ART-1183-NAV-XL,2026-01-27T07:24:52.147580,3,PAR-CHAMPS
3B5B3BEF,,2026-01-12T02:48:52.147595,3,PAR-CHAMPS
855F2242,ART-1032-OLI-M,2026-01-29T02:46:52.147608,2,NYC-MAIN
EF088B7F,ART-1468-OLI-S,2026-02-06T04:58:52.147622,3,NYC-MAIN
9D4E8F16,ART-1452-MID-S,2026-02-02T20:30:52.147635,4,NYC-MAIN
4C8932A9,ART-1405-OLI-XL,2026-01-22T14:57:52.147648,2,NYC-MAIN
18AC972F,ART-1005-OLI-L,2026-01-24T22:46:52.147663,4,LDN-OXFORD
3414D48B,ART-1277-OLI-L,2026-01-31T14:04:52.147677,1,LDN-OXFORD
13865B4A,ART-1136-CLA-L,2026-01-24T05:26:52.147690,4,NYC-MAIN
F3225A61,ART-1253-CLA-XS,2026-01-22T22:55:52.147704,4,PAR-CHAMPS
2FCD660D,ART-1396-MID-L,2026-02-08T09:51:52.147718,3,LDN-OXFORD
73B81FC6,ART-1098-OLI-XS,2026-02-04T18:07:52.147732,3,NYC-MAIN
0E6EB23A,ART-1310-MID-L,2026-01-27T07:05:52.147746,4,NYC-MAIN
1542C901,ART-1031-MID-L,2026-01-15T13:13:52.147760,-1,PAR-CHAMPS
2C6FE278,ART-1034-CLA-L,2026-01-24T07:30:52.147774,1,LDN-OXFORD
1042D963,ART-1100-MID-XS,2026-01-24T18:25:52.147787,2,NYC-MAIN
1842A1F9,ART-1033-NAV-XS,2026-01-30T02:34:52.147801,-1,LDN-OXFORD
7EDA4787,ART-1191-NAV-M,2026-01-30T05:24:52.147813,2,LDN-OXFORD
88DE42F5,ART-1442-NAV-XL,2026-01-27T00:56:52.147827,3,PAR-CHAMPS
45BE259B,ART-1444-MID-XL,2026-02-05T08:20:52.147841,4,PAR-CHAMPS
1317616B,ART-1026-CLA-XS,2026-01-14T07:32:52.147855,1,PAR-CHAMPS
048E26B7,ART-1022-OLI-S,2026-02-06T07:50:52.147869,3,LDN-OXFORD
ACEEAF0F,ART-1087-NAV-S,2026-02-03T12:05:52.147883,3,LDN-OXFORD
69A12227,ART-1074-NAV-XS,2026-01-17T09:10:52.147897,2,LDN-OXFORD
C1702237,ART-1026-MID-L,2026-01-29T02:31:52.147911,1,PAR-CHAMPS
9B4AE68F,ART-1395-NAV-M,2026-01-16T23:42:52.147924,1,PAR-CHAMPS
A0643C54,ART-1074-NAV-M,2026-01-30T12:18:52.147938,2,NYC-MAIN
5432780B,ART-1186-MID-XL,2026-01-16T20:32:52.147952,3,LDN-OXFORD
093486ED,ART-1262-OLI-M,2026-01-19T11:23:52.147965,3,LDN-OXFORD
83964085,ART-1046-OLI-M,2026-02-08T15:21:52.147979,2,NYC-MAIN
9D623FC3,ART-1258-MID-S,2026-02-01T16:14:52.147992,3,NYC-MAIN
65A5AEB2,ART-1019-OLI-XS,2026-01-19T01:38:52.148007,2,PAR-CHAMPS
833AEC44,ART-1344-CLA-M,2026-02-01T08:24:52.148021,3,LDN-OXFORD
D5BE51C1,ART-1085-NAV-L,2026-01-24T21:04:52.148035,2,NYC-MAIN
B0EA1DCD,ART-1402-MID-L,2026-01-27T06:39:52.148048,4,LDN-OXFORD
824F7CE7,ART-1389-NAV-S,2026-01-23T21:24:52.148062,3,PAR-CHAMPS
E3BFEE62,ART-1298-CLA-S,2026-01-21T14:12:52.148076,3,PAR-CHAMPS
A1D52A52,ART-1025-OLI-S,2026-01-30T12:13:52.148090,2,LDN-OXFORD
43690B31,ART-1037-MID-L,2026-01-27T19:48:52.148103,2,PAR-CHAMPS
AF946F94,ART-1033-MID-M,2026-01-13T02:14:52.148116,1,NYC-MAIN
B97A7962,ART-1016-CLA-M,2026-02-06T21:06:52.148129,3,PAR-CHAMPS
E7D5F20A,ART-1005-OLI-XL,2026-02-07T16:25:52.148143,2,NYC-MAIN
7454C807,ART-1018-OLI-XS,2026-01-22T18:54:52.148156,4,PAR-CHAMPS
779AC17C,ART-1332-NAV-XL,2026-01-18T02:43:52.148170,4,LDN-OXFORD
B6910126,ART-1449-CLA-S,2026-01-12T06:43:52.150976,4,PAR-CHAMPS
8EFA1C06,ART-1063-MID-L,2026-02-01T16:02:52.151051,2,PAR-CHAMPS
E63E0F7A,ART-1026-CLA-L,2026-02-07T21:50:52.151076,3,LDN-OXFORD
E62A74F2,ART-1462-MID-XL,2026-01-27T17:28:52.151093,1,NYC-MAIN
87CABD87,ART-1281-OLI-XS,2026-01-17T02:31:52.151110,1,NYC-MAIN
5CB73DBD,ART-1033-MID-M,2026-01-18T04:26:52.151126,4,PAR-CHAMPS
FE150070,ART-1346-MID-L,2026-01-21T09:21:52.151140,2,LDN-OXFORD
D2E6B1E2,ART-1083-NAV-XL,2026-01-15T05:13:52.151154,2,PAR-CHAMPS
D680D9D2,ART-1093-NAV-XL,2026-01-18T15:10:52.151169,2,PAR-CHAMPS
E2D112A2,ART-1453-NAV-XS,2026-01-18T01:03:52.151184,2,PAR-CHAMPS
03C4C308,ART-1266-OLI-M,2026-01-09T23:01:52.151198,4,LDN-OXFORD
1C267BD4,ART-1033-CLA-L,2026-02-04T12:39:52.151214,4,NYC-MAIN
F3414631,ART-1395-MID-M,2026-02-02T22:20:52.151228,3,PAR-CHAMPS
3317D1E6,ART-1276-OLI-M,2026-01-13T11:36:52.151241,2,NYC-MAIN
FCF42F0C,ART-1004-OLI-S,2026-02-06T12:32:52.151255,1,PAR-CHAMPS
BFCA6977,ART-1360-NAV-M,2026-02-05T13:38:52.151270,4,NYC-MAIN
CD0A2EF1,ART-1436-NAV-M,2026-01-29T20:16:52.151284,4,NYC-MAIN
656F4628,ART-1301-OLI-XL,2026-02-08T15:37:52.151298,4,PAR-CHAMPS
38C80DFE,ART-1109-MID-S,2026-01-17T21:49:52.151313,2,LDN-OXFORD
BC4BC26C,ART-1483-NAV-XL,2026-01-15T02:56:52.151327,1,LDN-OXFORD
0EFEE6E8,ART-1440-CLA-XL,2026-01-23T03:50:52.151341,4,NYC-MAIN
64481643,ART-1149-MID-M,2026-01-29T21:13:52.151355,4,LDN-OXFORD
F7D29688,ART-1198-OLI-XL,2026-02-04T20:11:52.151369,1,PAR-CHAMPS
63083D59,ART-1311-NAV-S,2026-01-17T14:01:52.151383,1,PAR-CHAMPS
CBE4AE82,ART-1264-MID-XS,2026-01-31T15:34:52.151397,4,PAR-CHAMPS
1BF5EA88,ART-1049-NAV-M,2026-02-05T23:02:52.151411,1,LDN-OXFORD
0FD59EDF,ART-1495-MID-XS,2026-01-24T01:19:52.151426,1,PAR-CHAMPS
CC493CE6,ART-1078-OLI-XL,2026-01-30T08:54:52.151440,3,PAR-CHAMPS
4A7EED56,ART-1267-NAV-XS,2026-02-01T21:42:52.151454,4,PAR-CHAMPS
FA6F8EDC,ART-1383-CLA-L,2026-01-23T07:16:52.151467,4,LDN-OXFORD
347C0EAB,ART-1433-NAV-S,2026-01-15T18:34:52.151481,3,PAR-CHAMPS
